Config,Group By,Agg by,k,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6
settlements_config20,Entity,Daily,2,229731,5708,,,,
settlements_config21,Entity,Daily,3,225608,5705,4126,,,
settlements_config22,Entity,Daily,4,223298,5705,4210,2226,,
settlements_config23,Entity,Daily,5,223614,5388,4210,2226,1,
settlements_config24,Entity,Daily,6,217909,5705,5388,4210,2226,1
settlements_config10,Entity,Monthly,2,205627,29812,,,,
settlements_config11,Entity,Monthly,3,205685,29720,34,,,
settlements_config12,Entity,Monthly,4,205684,29720,33,2,,
settlements_config13,Entity,Monthly,5,205569,29584,253,32,1,
settlements_config14,Entity,Monthly,6,205619,29682,120,9,8,1
settlements_config0,Entity,Yearly,2,235404,35,,,,
settlements_config1,Entity,Yearly,3,235144,266,29,,,
settlements_config2,Entity,Yearly,4,235130,275,29,5,,
settlements_config3,Entity,Yearly,5,235132,273,26,6,2,
settlements_config4,Entity,Yearly,6,202528,32612,265,26,6,2
settlements_config25,Property,Daily,2,6816,44,,,,
settlements_config26,Property,Daily,3,6815,44,1,,,
settlements_config27,Property,Daily,4,6815,42,2,1,,
settlements_config28,Property,Daily,5,6810,42,4,2,2,
settlements_config29,Property,Daily,6,6812,40,4,2,1,1
settlements_config15,Property,Monthly,2,6814,46,,,,
settlements_config16,Property,Monthly,3,6813,46,1,,,
settlements_config17,Property,Monthly,4,6812,46,1,1,,
settlements_config18,Property,Monthly,5,6809,44,4,2,1,
settlements_config19,Property,Monthly,6,6811,42,3,2,1,1
settlements_config5,Property,Yearly,2,6806,54,,,,
settlements_config6,Property,Yearly,3,6806,52,2,,,
settlements_config7,Property,Yearly,4,6802,30,26,2,,
settlements_config8,Property,Yearly,5,6802,30,24,2,2,
settlements_config9,Property,Yearly,6,6791,31,20,16,1,1
