Traffic Light 3,color,Green,2014-02-21T04:47:40.000+01:00
Traffic Light 1,color,Green,2014-02-21T03:08:57.000+01:00
Traffic Light 4,color,Green,2014-02-21T03:55:16.000+01:00
Traffic Light 1,color,Red,2014-02-21T00:59:28.000+01:00
Traffic Light 2,color,Red,2014-02-21T01:01:50.000+01:00
Traffic Light 4,color,Green,2014-02-21T03:58:34.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T09:33:55.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:54:31.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T02:48:24.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T00:12:54.000+01:00
Traffic Light 1,color,Green,2014-02-21T05:15:09.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:13:47.000+01:00
Traffic Light 3,color,Red,2014-02-21T05:32:57.000+01:00
Traffic Light 1,color,Green,2014-02-21T04:06:10.000+01:00
Traffic Light 4,color,Green,2014-02-21T07:56:06.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T10:38:56.000+01:00
Traffic Light 1,color,Green,2014-02-21T07:04:36.000+01:00
Traffic Light 3,color,Red,2014-02-21T00:51:49.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T07:38:35.000+01:00
Traffic Light 3,color,Green,2014-02-21T02:32:01.000+01:00
Traffic Light 3,color,Green,2014-02-21T08:49:26.000+01:00
Traffic Light 3,color,Green,2014-02-21T09:48:52.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:19:59.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:57:32.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T04:57:04.000+01:00
Traffic Light 1,color,Red,2014-02-21T06:52:54.000+01:00
Traffic Light 4,color,Red,2014-02-21T06:54:30.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:51:36.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T11:45:26.000+01:00
Traffic Light 3,color,Red,2014-02-21T09:16:23.000+01:00
Traffic Light 3,color,Red,2014-02-21T00:51:13.000+01:00
Traffic Light 2,color,Red,2014-02-21T10:43:15.000+01:00
Traffic Light 1,color,Green,2014-02-21T05:28:43.000+01:00
Traffic Light 2,color,Green,2014-02-21T01:39:07.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T09:03:50.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:51:06.000+01:00
Traffic Light 2,color,Red,2014-02-21T03:29:54.000+01:00
Traffic Light 1,color,Red,2014-02-21T10:05:34.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T04:58:37.000+01:00
Traffic Light 4,color,Red,2014-02-21T00:48:23.000+01:00
Traffic Light 3,color,Green,2014-02-21T09:44:18.000+01:00
Traffic Light 4,color,Green,2014-02-21T05:02:40.000+01:00
Traffic Light 3,color,Green,2014-02-21T01:24:40.000+01:00
Traffic Light 2,color,Green,2014-02-21T04:43:32.000+01:00
Traffic Light 2,color,Green,2014-02-21T09:15:27.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:58:02.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:30:41.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:49:11.000+01:00
Traffic Light 2,color,Green,2014-02-21T00:25:50.000+01:00
Traffic Light 4,color,Red,2014-02-21T04:17:23.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T09:06:01.000+01:00
Traffic Light 3,color,Green,2014-02-21T10:11:55.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T00:48:39.000+01:00
Traffic Light 4,color,Red,2014-02-21T01:24:09.000+01:00
Traffic Light 1,color,Green,2014-02-21T06:18:09.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T10:02:48.000+01:00
Traffic Light 3,color,Green,2014-02-21T02:26:36.000+01:00
Traffic Light 1,color,Green,2014-02-21T07:34:18.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T06:34:33.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T08:38:16.000+01:00
Traffic Light 3,color,Red,2014-02-21T10:42:13.000+01:00
Traffic Light 4,color,Green,2014-02-21T08:57:43.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T10:17:37.000+01:00
Traffic Light 2,color,Green,2014-02-21T03:57:20.000+01:00
Traffic Light 1,color,Red,2014-02-21T05:21:52.000+01:00
Traffic Light 4,color,Green,2014-02-21T00:08:00.000+01:00
Traffic Light 4,color,Red,2014-02-21T11:05:45.000+01:00
Traffic Light 3,color,Green,2014-02-21T11:23:33.000+01:00
Traffic Light 3,color,Green,2014-02-21T11:52:52.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:12:54.000+01:00
Traffic Light 2,color,Red,2014-02-21T04:12:36.000+01:00
Traffic Light 1,color,Green,2014-02-21T10:22:55.000+01:00
Traffic Light 1,color,Red,2014-02-21T03:53:30.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T06:44:07.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:11:33.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T10:51:45.000+01:00
Traffic Light 3,color,Green,2014-02-21T00:22:35.000+01:00
Traffic Light 2,color,Green,2014-02-21T10:30:00.000+01:00
Traffic Light 2,color,Red,2014-02-21T02:02:06.000+01:00
Traffic Light 2,color,Red,2014-02-21T09:13:36.000+01:00
Traffic Light 1,color,Red,2014-02-21T09:23:13.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:43:18.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T05:54:39.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T05:40:01.000+01:00
Traffic Light 2,color,Green,2014-02-21T09:28:02.000+01:00
Traffic Light 4,color,Red,2014-02-21T06:10:57.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T11:35:03.000+01:00
Traffic Light 4,color,Green,2014-02-21T04:06:22.000+01:00
Traffic Light 4,color,Green,2014-02-21T09:39:40.000+01:00
Traffic Light 1,color,Green,2014-02-21T03:09:50.000+01:00
Traffic Light 3,color,Red,2014-02-21T06:38:49.000+01:00
Traffic Light 4,color,Green,2014-02-21T00:59:05.000+01:00
Traffic Light 2,color,Green,2014-02-21T03:24:27.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T08:09:59.000+01:00
Traffic Light 3,color,Red,2014-02-21T02:00:38.000+01:00
Traffic Light 2,color,Green,2014-02-21T08:27:41.000+01:00
Traffic Light 4,color,Red,2014-02-21T00:17:40.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T07:45:57.000+01:00
Traffic Light 2,color,Green,2014-02-21T07:25:42.000+01:00
Traffic Light 2,color,Green,2014-02-21T10:30:11.000+01:00
Traffic Light 1,color,Red,2014-02-21T09:58:42.000+01:00
Traffic Light 1,color,Green,2014-02-21T09:42:09.000+01:00
Traffic Light 1,color,Green,2014-02-21T11:46:53.000+01:00
Traffic Light 2,color,Red,2014-02-21T02:00:12.000+01:00
Traffic Light 4,color,Red,2014-02-21T00:31:15.000+01:00
Traffic Light 3,color,Green,2014-02-21T06:26:49.000+01:00
Traffic Light 2,color,Green,2014-02-21T10:42:37.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T00:51:52.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T03:56:09.000+01:00
Traffic Light 4,color,Red,2014-02-21T09:22:55.000+01:00
Traffic Light 1,color,Red,2014-02-21T11:52:47.000+01:00
Traffic Light 4,color,Green,2014-02-21T02:02:57.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T06:02:47.000+01:00
Traffic Light 2,color,Green,2014-02-21T07:34:36.000+01:00
Traffic Light 3,color,Green,2014-02-21T09:51:52.000+01:00
Traffic Light 2,color,Green,2014-02-21T05:07:07.000+01:00
Traffic Light 4,color,Green,2014-02-21T10:16:36.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T08:33:26.000+01:00
Traffic Light 1,color,Green,2014-02-21T08:07:29.000+01:00
Traffic Light 2,color,Red,2014-02-21T01:28:46.000+01:00
Traffic Light 2,color,Green,2014-02-21T00:22:35.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T10:58:27.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T02:52:14.000+01:00
Traffic Light 3,color,Green,2014-02-21T05:11:07.000+01:00
Traffic Light 2,color,Red,2014-02-21T00:47:29.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T02:39:38.000+01:00
Traffic Light 3,color,Green,2014-02-21T06:57:35.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:21:57.000+01:00
Traffic Light 1,color,Green,2014-02-21T09:09:48.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:12:40.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T00:11:00.000+01:00
Traffic Light 3,color,Green,2014-02-21T04:18:10.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T06:01:20.000+01:00
Traffic Light 4,color,Red,2014-02-21T05:35:57.000+01:00
Traffic Light 4,color,Red,2014-02-21T07:45:21.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T06:43:12.000+01:00
Traffic Light 3,color,Red,2014-02-21T11:13:01.000+01:00
Traffic Light 1,color,Red,2014-02-21T06:03:26.000+01:00
Traffic Light 3,color,Red,2014-02-21T08:59:23.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T06:24:05.000+01:00
Traffic Light 2,color,Green,2014-02-21T09:53:53.000+01:00
Traffic Light 1,color,Red,2014-02-21T07:15:54.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T03:51:26.000+01:00
Traffic Light 2,color,Green,2014-02-21T09:41:56.000+01:00
Traffic Light 1,color,Red,2014-02-21T03:44:47.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T10:58:37.000+01:00
Traffic Light 4,color,Green,2014-02-21T05:55:48.000+01:00
Traffic Light 3,color,Red,2014-02-21T06:48:13.000+01:00
Traffic Light 1,color,Red,2014-02-21T11:16:32.000+01:00
Traffic Light 2,color,Green,2014-02-21T07:01:29.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T00:54:42.000+01:00
Traffic Light 4,color,Green,2014-02-21T10:25:49.000+01:00
Traffic Light 1,color,Green,2014-02-21T09:08:17.000+01:00
Traffic Light 4,color,Red,2014-02-21T04:41:41.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:26:54.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T04:34:50.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T00:47:35.000+01:00
Traffic Light 2,color,Green,2014-02-21T02:15:03.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T11:19:25.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T07:50:08.000+01:00
Traffic Light 2,color,Red,2014-02-21T11:29:25.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:09:25.000+01:00
Traffic Light 4,color,Green,2014-02-21T10:07:52.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T09:05:51.000+01:00
Traffic Light 3,color,Green,2014-02-21T09:07:00.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T00:03:24.000+01:00
Traffic Light 1,color,Red,2014-02-21T04:08:02.000+01:00
Traffic Light 2,color,Green,2014-02-21T03:54:14.000+01:00
Traffic Light 3,color,Red,2014-02-21T02:56:40.000+01:00
Traffic Light 4,color,Green,2014-02-21T08:00:10.000+01:00
Traffic Light 4,color,Green,2014-02-21T04:52:28.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T03:02:50.000+01:00
Traffic Light 1,color,Red,2014-02-21T06:06:58.000+01:00
Traffic Light 4,color,Red,2014-02-21T02:59:31.000+01:00
Traffic Light 3,color,Red,2014-02-21T06:31:33.000+01:00
Traffic Light 2,color,Green,2014-02-21T01:09:05.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T08:11:37.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T11:54:30.000+01:00
Traffic Light 1,color,Red,2014-02-21T11:32:28.000+01:00
Traffic Light 1,color,Red,2014-02-21T07:30:22.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T05:36:03.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T06:22:38.000+01:00
Traffic Light 1,color,Red,2014-02-21T00:19:24.000+01:00
Traffic Light 1,color,Red,2014-02-21T09:52:22.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T02:33:47.000+01:00
Traffic Light 1,color,Green,2014-02-21T06:21:39.000+01:00
Traffic Light 4,color,Green,2014-02-21T00:34:43.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T01:48:13.000+01:00
Traffic Light 1,color,Red,2014-02-21T00:13:13.000+01:00
Traffic Light 4,color,Red,2014-02-21T08:53:48.000+01:00
Traffic Light 1,color,Red,2014-02-21T04:32:45.000+01:00
Traffic Light 2,color,Red,2014-02-21T08:38:30.000+01:00
Traffic Light 1,color,Green,2014-02-21T11:45:09.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:29:36.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T10:48:33.000+01:00
Traffic Light 4,color,Red,2014-02-21T03:52:18.000+01:00
Traffic Light 1,color,Red,2014-02-21T03:31:12.000+01:00
Traffic Light 2,color,Red,2014-02-21T05:03:36.000+01:00
Traffic Light 3,color,Red,2014-02-21T07:08:41.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T02:18:35.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:00:13.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T03:52:15.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:07:30.000+01:00
Traffic Light 1,color,Green,2014-02-21T08:36:29.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:26:13.000+01:00
Traffic Light 3,color,Green,2014-02-21T04:40:21.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T07:38:06.000+01:00
Traffic Light 4,color,Green,2014-02-21T04:42:14.000+01:00
Traffic Light 2,color,Green,2014-02-21T05:09:26.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T03:43:15.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T08:16:07.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T01:35:08.000+01:00
Traffic Light 2,color,Red,2014-02-21T11:05:49.000+01:00
Traffic Light 3,color,Green,2014-02-21T02:21:01.000+01:00
Traffic Light 1,color,Red,2014-02-21T07:55:18.000+01:00
Traffic Light 2,color,Red,2014-02-21T03:45:49.000+01:00
Traffic Light 1,color,Red,2014-02-21T09:53:11.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T11:47:29.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T04:58:29.000+01:00
Traffic Light 1,color,Red,2014-02-21T03:44:37.000+01:00
Traffic Light 3,color,Green,2014-02-21T06:32:34.000+01:00
Traffic Light 4,color,Red,2014-02-21T03:01:12.000+01:00
Traffic Light 2,color,Green,2014-02-21T10:44:33.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:58:16.000+01:00
Traffic Light 4,color,Green,2014-02-21T02:41:38.000+01:00
Traffic Light 4,color,Red,2014-02-21T09:32:39.000+01:00
Traffic Light 2,color,Green,2014-02-21T06:24:55.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T05:07:38.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T11:41:44.000+01:00
Traffic Light 3,color,Green,2014-02-21T01:09:32.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T08:37:42.000+01:00
Traffic Light 2,color,Red,2014-02-21T09:34:01.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T08:40:34.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T07:20:44.000+01:00
Traffic Light 3,color,Red,2014-02-21T07:46:44.000+01:00
Traffic Light 3,color,Green,2014-02-21T04:00:20.000+01:00
Traffic Light 2,color,Green,2014-02-21T07:01:01.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T02:21:16.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T11:09:14.000+01:00
Traffic Light 1,color,Green,2014-02-21T01:05:57.000+01:00
Traffic Light 1,color,Green,2014-02-21T02:55:16.000+01:00
Traffic Light 4,color,Red,2014-02-21T04:33:35.000+01:00
Traffic Light 2,color,Red,2014-02-21T01:32:25.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T03:42:49.000+01:00
Traffic Light 2,color,Green,2014-02-21T02:58:06.000+01:00
Traffic Light 2,color,Red,2014-02-21T07:28:50.000+01:00
Traffic Light 1,color,Green,2014-02-21T03:57:35.000+01:00
Traffic Light 4,color,Green,2014-02-21T05:05:26.000+01:00
Traffic Light 1,color,Red,2014-02-21T04:44:43.000+01:00
Traffic Light 3,color,Red,2014-02-21T08:14:49.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T01:08:19.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T10:32:35.000+01:00
Traffic Light 1,color,Green,2014-02-21T10:44:51.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:44:19.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T05:32:02.000+01:00
Traffic Light 4,color,Green,2014-02-21T02:09:05.000+01:00
Traffic Light 2,color,Red,2014-02-21T06:52:27.000+01:00
Traffic Light 3,color,Red,2014-02-21T06:06:09.000+01:00
Traffic Light 3,color,Green,2014-02-21T08:42:35.000+01:00
Traffic Light 4,color,Green,2014-02-21T01:22:33.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T05:02:58.000+01:00
Traffic Light 1,color,Red,2014-02-21T08:55:35.000+01:00
Traffic Light 1,color,Green,2014-02-21T11:21:05.000+01:00
Traffic Light 3,color,Red,2014-02-21T06:07:55.000+01:00
Traffic Light 1,color,Green,2014-02-21T03:10:49.000+01:00
Traffic Light 1,color,Green,2014-02-21T08:28:35.000+01:00
Traffic Light 2,color,Red,2014-02-21T09:20:15.000+01:00
Traffic Light 2,color,Red,2014-02-21T08:45:37.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T07:07:11.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T03:58:52.000+01:00
Traffic Light 2,color,Green,2014-02-21T06:58:13.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T04:17:18.000+01:00
Traffic Light 1,color,Green,2014-02-21T02:48:01.000+01:00
Traffic Light 1,color,Red,2014-02-21T04:03:31.000+01:00
Traffic Light 4,color,Green,2014-02-21T08:37:23.000+01:00
Traffic Light 4,color,Red,2014-02-21T10:14:37.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T05:36:45.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T01:33:29.000+01:00
Traffic Light 2,color,Green,2014-02-21T02:29:28.000+01:00
Traffic Light 2,color,Green,2014-02-21T01:59:50.000+01:00
Traffic Light 3,color,Red,2014-02-21T04:09:01.000+01:00
Traffic Light 1,color,Red,2014-02-21T08:11:48.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T07:55:09.000+01:00
Traffic Light 4,color,Green,2014-02-21T07:03:32.000+01:00
Traffic Light 3,color,Red,2014-02-21T03:09:27.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T00:52:41.000+01:00
Traffic Light 2,color,Red,2014-02-21T01:31:00.000+01:00
Traffic Light 2,color,Red,2014-02-21T04:15:09.000+01:00
Traffic Light 2,color,Red,2014-02-21T04:11:44.000+01:00
Traffic Light 1,color,Green,2014-02-21T02:42:28.000+01:00
Traffic Light 2,color,Green,2014-02-21T07:55:32.000+01:00
Traffic Light 3,color,Green,2014-02-21T03:33:09.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T10:37:04.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T09:36:35.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:51:54.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T07:28:17.000+01:00
Traffic Light 3,color,Green,2014-02-21T09:08:01.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T11:40:08.000+01:00
Traffic Light 3,color,Green,2014-02-21T02:20:38.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T07:26:00.000+01:00
Traffic Light 2,color,Green,2014-02-21T02:01:51.000+01:00
Traffic Light 4,color,Red,2014-02-21T09:43:21.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T07:13:43.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T01:23:55.000+01:00
Traffic Light 3,color,Red,2014-02-21T11:19:47.000+01:00
Traffic Light 3,color,Red,2014-02-21T07:10:58.000+01:00
Traffic Light 3,color,Red,2014-02-21T07:14:49.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T05:04:10.000+01:00
Traffic Light 3,color,Green,2014-02-21T09:53:27.000+01:00
Traffic Light 3,color,Green,2014-02-21T07:59:23.000+01:00
Traffic Light 4,color,Green,2014-02-21T00:25:50.000+01:00
Traffic Light 3,color,Red,2014-02-21T09:08:20.000+01:00
Traffic Light 3,color,Red,2014-02-21T09:25:35.000+01:00
Traffic Light 4,color,Green,2014-02-21T06:26:52.000+01:00
Traffic Light 3,color,Green,2014-02-21T08:22:20.000+01:00
Traffic Light 2,color,Green,2014-02-21T06:20:43.000+01:00
Traffic Light 3,color,Green,2014-02-21T01:36:59.000+01:00
Traffic Light 3,color,Green,2014-02-21T08:43:58.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T09:54:11.000+01:00
Traffic Light 2,color,Red,2014-02-21T09:21:13.000+01:00
Traffic Light 1,color,Green,2014-02-21T08:58:02.000+01:00
Traffic Light 2,color,Yellow,2014-02-21T03:53:28.000+01:00
Traffic Light 4,color,Yellow,2014-02-21T03:09:18.000+01:00
Traffic Light 2,color,Red,2014-02-21T00:52:39.000+01:00
Traffic Light 1,color,Red,2014-02-21T01:58:06.000+01:00
Traffic Light 3,color,Green,2014-02-21T06:04:31.000+01:00
Traffic Light 4,color,Red,2014-02-21T09:33:05.000+01:00
Traffic Light 1,color,Yellow,2014-02-21T05:37:52.000+01:00
Traffic Light 4,color,Green,2014-02-21T10:39:18.000+01:00
Traffic Light 4,color,Red,2014-02-21T03:55:12.000+01:00
Traffic Light 1,color,Red,2014-02-21T01:40:22.000+01:00
Traffic Light 3,color,Yellow,2014-02-21T06:13:39.000+01:00
Traffic Light 4,color,Red,2014-02-21T04:10:28.000+01:00
Traffic Light 2,color,Green,2014-02-21T02:09:22.000+01:00
